,section,sample,formation,section_m,strat_m,d13C,d18O,age
0,F833,F833-1.0,PF1a,1.0,1.0,1.58,-5.67,828
1,F833,F833-2.6,PF1a,2.6,2.6,2.11,-4.82,827.9511111111111
2,F833,F833-3.2,PF1a,3.2,3.2,-0.13,-6.42,827.9327777777778
3,F833,F833-4.0,PF1a,4.0,4.0,-0.48,-6.07,827.9083333333333
4,F833,F833-5.0,PF1a,5.0,5.0,0.08,-6.35,827.8777777777777
5,F833,F833-9.0,PF1a,9.0,9.0,1.18,-5.86,827.7555555555555
6,F833,F833-11.4,PF1a,11.4,11.4,0.81,-6.63,827.6822222222221
7,F833,F833-12.0,PF1a,12.0,12.0,1.39,-6.42,827.6638888888888
8,F833,F833-13.0,PF1a,13.0,13.0,1.48,-6.27,827.6333333333332
9,F833,F833-14.0,PF1a,14.0,14.0,0.6,-5.77,827.6027777777776
10,F833,F833-15.0,PF1a,15.0,15.0,1.64,-6.2,827.5722222222221
11,F833,F833-16.0,PF1a,16.0,16.0,1.73,-6.25,827.5416666666665
12,F833,F833-17.0,PF1a,17.0,17.0,1.42,-5.79,827.511111111111
13,F833,F833-18.0,PF1a,18.0,18.0,1.25,-6.99,827.4805555555554
14,F833,F833-19.0,PF1a,19.0,19.0,1.15,-8.14,827.4499999999998
15,F833,F833-20.0,PF1a,20.0,20.0,1.21,-7.36,827.4194444444443
16,F833,F833-21.1,PF1a,21.1,21.1,1.19,-6.34,827.3858333333332
17,F833,F833-22.0,PF1a,22.0,22.0,0.97,-6.02,827.3583333333331
18,F833,F833-23.0,PF1a,23.0,23.0,0.77,-6.25,827.3277777777776
19,F833,F833-25.0,PF1a,25.0,25.0,1.26,-6.3,827.2666666666664
20,F833,F833-27.0,PF1a,27.0,27.0,1.34,-6.03,827.2055555555553
21,F833,F833-28.0,PF1a,28.0,28.0,1.03,-7.72,827.1749999999997
22,F833,F833-29.0,PF1a,29.0,29.0,1.44,-6.68,827.1444444444442
23,F833,F833-30.0,PF1a,30.0,30.0,1.07,-7.06,827.1138888888886
24,F833,F833-31.0,PF1a,31.0,31.0,0.95,-6.51,827.083333333333
25,F833,F833-33.0,PF1a,33.0,33.0,0.27,-6.79,827.0222222222219
26,F833,F833-34.0,PF1a,34.0,34.0,0.12,-5.93,826.9916666666663
27,F833,F833-35.0,PF1a,35.0,35.0,1.71,-5.62,826.9611111111108
28,F833,F833-36.3,PF1a,36.3,36.3,0.34,-7.45,826.9213888888886
29,F833,F833-37.0,PF1a,37.0,37.0,1.44,-6.07,826.8999999999997
30,F833,F833-38.0,PF1a,38.0,38.0,0.73,-6.73,826.8694444444442
31,F833,F833-39.0,PF1a,39.0,39.0,-0.43,-7.35,826.8388888888886
32,F833,F833-40.0,PF1a,40.0,40.0,1.05,-6.58,826.808333333333
33,F833,F833-41.0,PF1a,41.0,41.0,-0.07,-6.56,826.7777777777775
34,F833,F833-44.0,PF1a,44.0,44.0,0.62,-6.86,826.6861111111108
35,F833,F833-45.0,PF1a,45.0,45.0,1.18,-6.36,826.6555555555552
36,F833,F833-46.0,PF1a,46.0,46.0,0.71,-5.86,826.6249999999997
37,F833,F833-47.0,PF1a,47.0,47.0,0.01,-6.11,826.5944444444441
38,F833,F833-49.0,PF1a,49.0,49.0,0.25,-6.71,826.533333333333
39,F833,F833-50.0,PF1a,50.0,50.0,0.39,-5.9,826.5027777777774
40,F833,F833-51.1,PF1a,51.1,51.1,-0.33,-6.13,826.4691666666663
41,F833,F833-52.0,PF1a,52.0,52.0,0.36,-6.58,826.4416666666663
42,F833,F833-53.0,PF1a,53.0,53.0,0.57,-6.57,826.4111111111107
43,F833,F833-54.0,PF1a,54.0,54.0,-0.8,-6.87,826.3805555555551
44,F833,F833-55.0,PF1a,55.0,55.0,0.63,-5.81,826.3499999999996
45,F833,F833-56.0,PF1a,56.0,56.0,-0.17,-5.74,826.319444444444
46,F833,F833-57.0,PF1a,57.0,57.0,-0.32,-6.16,826.2888888888884
47,F833,F833-58.0,PF1a,58.0,58.0,-0.71,-4.3,826.2583333333329
48,F833,F833-59.0,PF1a,59.0,59.0,-0.46,-5.32,826.2277777777773
49,F833,F833-60.0,PF1a,60.0,60.0,-0.37,-6.4,826.1972222222217
50,F833,F833-60.8,PF1a,60.8,60.8,-0.7,-6.01,826.1727777777772
51,F833,F833-69.6,PF1a,69.6,69.6,0.32,-6.61,825.9038888888883
52,F833,F833-70.5,PF1a,70.5,70.5,1.38,-6.65,825.8763888888883
53,F833,F833-71.5,PF1a,71.5,71.5,1.49,-6.06,825.8458333333327
54,F833,F833-88.2,PF1a,88.2,88.2,0.41,-5.97,825.335555555555
55,F833,F833-89.0,PF1a,89.0,89.0,1.48,-5.82,825.3111111111104
56,F833,F833-90.0,PF1a,90.0,90.0,1.37,-5.44,825.2805555555549
57,F833,F833-91.0,PF1a,91.0,91.0,0.88,-5.93,825.2499999999993
58,F833,F833-92.0,PF1a,92.0,92.0,1.16,-5.97,825.2194444444438
59,F833,F833-93.0,PF1a,93.0,93.0,1.23,-5.44,825.1888888888882
60,F833,F833-94.0,PF1a,94.0,94.0,1.25,-5.67,825.1583333333326
61,F833,F833-95.0,PF1a,95.0,95.0,1.37,-6.78,825.127777777777
62,F833,F833-96.0,PF1a,96.0,96.0,1.23,-5.67,825.0972222222215
63,F833,F833-98.0,PF1a,98.0,98.0,0.59,-6.2,825.0361111111104
64,F833,F833-106.6,PF1a,106.6,106.6,0.93,-5.81,824.7733333333326
65,F833,F833-107.5,PF1a,107.5,107.5,1.17,-6.75,824.7458333333326
66,F833,F833-115.0,PF1a,115.0,115.0,1.42,-6.81,824.516666666666
67,F833,F833-116.0,PF1a,116.0,116.0,1.22,-5.84,824.4861111111104
68,F833,F833-117.0,PF1a,117.0,117.0,0.62,-6.19,824.4555555555548
69,F833,F833-118.0,PF1a,118.0,118.0,0.91,-5.85,824.4249999999993
70,F833,F833-119.6,PF1a,119.6,119.6,1.15,-6.77,824.3761111111104
71,F833,F833-121.0,PF1a,121.0,121.0,0.99,-7.31,824.3333333333326
72,F833,F833-122.0,PF1a,122.0,122.0,1.46,-7.06,824.302777777777
73,F833,F833-123.0,PF1a,123.0,123.0,1.08,-7.1,824.2722222222214
74,F833,F833-124.0,PF1a,124.0,124.0,1.39,-6.58,824.2416666666659
75,F833,F833-125.0,PF1a,125.0,125.0,1.08,-7.4,824.2111111111103
76,F833,F833-126.0,PF1a,126.0,126.0,1.77,-5.92,824.1805555555547
77,F833,F833-127.0,PF1a,127.0,127.0,1.4,-5.88,824.1499999999992
78,F833,F833-128.0,PF1a,128.0,128.0,1.4,-6.46,824.1194444444436
79,F833,F833-129.0,PF1a,129.0,129.0,1.5,-6.23,824.088888888888
80,F833,F833-130.0,PF1a,130.0,130.0,1.39,-6.48,824.0583333333325
81,F833,F833-131.0,PF1a,131.0,131.0,1.42,-6.34,824.0277777777769
82,F833,F833-132.0,PF1a,132.0,132.0,1.32,-6.47,823.9972222222214
83,F833,F833-133.0,PF1a,133.0,133.0,1.0,-6.22,823.9666666666658
84,F833,F833-134.0,PF1a,134.0,134.0,1.46,-6.47,823.9361111111102
85,F833,F833-135.3,PF1a,135.3,135.3,1.4,-5.63,823.896388888888
86,F833,F833-136.0,PF1a,136.0,136.0,1.53,-5.68,823.8749999999992
87,F833,F833-138.0,PF1a,138.0,138.0,-0.02,-6.54,823.8138888888881
88,F833,F833-139.0,PF1a,139.0,139.0,0.26,-6.53,823.7833333333325
89,F833,F833-141.0,PF1a,141.0,141.0,1.97,-5.46,823.7222222222214
90,F833,F833-143.0,PF1a,143.0,143.0,3.31,-4.18,823.6611111111102
91,F833,F833-144.0,PF1a,144.0,144.0,1.28,-4.61,823.6305555555547
92,F833,F833-145.0,PF1a,145.0,145.0,2.36,-4.81,823.5999999999991
93,F833,F833-145.9,PF1a,145.9,145.9,1.18,-5.9,823.5724999999991
94,F833,F833-146.0,PF1a,146.0,146.0,1.21,-6.1,823.5694444444435
95,F833,F833-147.0,PF1a,147.0,147.0,1.67,-5.92,823.538888888888
96,F833,F833-148.0,PF1a,148.0,148.0,1.45,-5.83,823.5083333333324
97,F833,F833-150.0,PF1a,150.0,150.0,1.55,-5.87,823.4472222222213
98,F833,F833-151.0,PF1a,151.0,151.0,1.5,-6.11,823.4166666666657
99,F833,F833-151.8,PF1a,151.8,151.8,2.02,-5.19,823.3922222222212
100,F833,F833-153.0,PF1a,153.0,153.0,1.44,-6.06,823.3555555555546
101,F833,F833-154.0,PF1a,154.0,154.0,1.55,-6.02,823.324999999999
102,F833,F833-155.0,PF1a,155.0,155.0,1.8,-5.72,823.2944444444435
103,F833,F833-157.0,PF1a,157.0,157.0,1.64,-6.09,823.2333333333323
104,F833,F833-158.0,PF1a,158.0,158.0,1.53,-5.98,823.2027777777768
105,F833,F833-159.0,PF1a,159.0,159.0,1.75,-5.82,823.1722222222212
106,F833,F833-160.0,PF1a,160.0,160.0,1.87,-5.97,823.1416666666656
107,F833,F833-161.0,PF1a,161.0,161.0,1.96,-5.78,823.1111111111101
108,F833,F833-163.0,PF1a,163.0,163.0,1.75,-6.12,823.0499999999989
109,F833,F833-163.2,PF1a,163.2,163.2,1.73,-5.95,823.0438888888879
110,F833,F833-164.0,PF1a,164.0,164.0,1.17,-5.81,823.0194444444434
111,F833,F833-165.0,PF1a,165.0,165.0,1.47,-5.97,822.9888888888878
112,F833,F833-166.0,PF1a,166.0,166.0,2.28,-5.57,822.9583333333322
113,F833,F833-168.0,PF1a,168.0,168.0,0.69,-6.23,822.8972222222211
114,F833,F833-169.2,PF1a,169.2,169.2,1.55,-5.83,822.8605555555545
115,F833,F833-169.8,PF1a,169.8,169.8,1.15,-6.95,822.8422222222212
116,F833,F833-171.2,PF1a,171.2,171.2,1.72,-5.82,822.7994444444433
117,F833,F833-172.0,PF1a,172.0,172.0,1.84,-6.51,822.7749999999988
118,F833,F833-173.2,PF1a,173.2,173.2,1.75,-6.2,822.7383333333322
119,F833,F833-174.0,PF1a,174.0,174.0,1.74,-5.77,822.7138888888877
120,F833,F833-175.0,PF1a,175.0,175.0,1.58,-6.3,822.6833333333321
121,F833,F833-176.0,PF1a,176.0,176.0,1.98,-5.59,822.6527777777766
122,F833,F833-177.0,PF1a,177.0,177.0,2.01,-5.43,822.622222222221
123,F833,F833-178.0,PF1a,178.0,178.0,2.12,-5.77,822.5916666666654
124,F833,F833-179.0,PF1a,179.0,179.0,2.18,-6.34,822.5611111111099
125,F833,F833-180.0,PF1a,180.0,180.0,1.97,-6.11,822.5305555555543
126,F833,F833-181.0,PF1a,181.0,181.0,2.12,-6.42,822.4999999999987
127,F833,F833-182.0,PF1a,182.0,182.0,2.07,-6.24,822.4694444444432
128,F833,F833-183.0,PF1a,183.0,183.0,2.31,-5.82,822.4388888888876
129,F833,F833-184.0,PF1a,184.0,184.0,2.04,-6.03,822.408333333332
130,F833,F833-185.0,PF1a,185.0,185.0,2.47,-5.79,822.3777777777765
131,F833,F833-186.0,PF1a,186.0,186.0,3.81,-4.83,822.3472222222209
132,F833,F833-191.0,PF1a,191.0,191.0,6.16,-7.53,822.1944444444431
133,F833,F833-200.0,PF1a,200.0,200.0,5.49,-7.45,821.9194444444431
134,F833,F833-202.0,PF1a,202.0,202.0,4.18,-7.62,821.858333333332
135,F833,F833-203.0,PF1a,203.0,203.0,2.94,-5.18,821.8277777777764
136,F833,F833-204.0,PF1a,204.0,204.0,4.66,-5.57,821.7972222222209
137,F833,F833-205.0,PF1a,205.0,205.0,4.79,-7.5,821.7666666666653
138,F833,F833-206.0,PF1a,206.0,206.0,4.21,-6.19,821.7361111111097
139,F833,F833-207.0,PF1a,207.0,207.0,4.16,-6.01,821.7055555555542
140,F833,F833-208.0,PF1a,208.0,208.0,4.16,-5.62,821.6749999999986
141,F833,F833-209.0,PF1a,209.0,209.0,4.89,-5.86,821.644444444443
142,F833,F833-210.0,PF1a,210.0,210.0,4.07,-6.19,821.6138888888875
143,F833,F833-211.0,PF1a,211.0,211.0,5.3,-5.76,821.5833333333319
144,F833,F833-212.0,PF1a,212.0,212.0,3.55,-5.99,821.5527777777763
145,F833,F833-215.2,PF1a,215.2,215.2,2.73,-6.55,821.4549999999986
146,F833,F833-235.5,PF1a,235.5,235.5,2.85,-5.64,820.8347222222208
147,F833,F833-236.0,PF1a,236.0,236.0,3.06,-5.6,820.819444444443
148,F833,F833-237.0,PF1a,237.0,237.0,3.18,-5.91,820.7888888888874
149,F833,F833-238.5,PF1a,238.5,238.5,3.58,-5.7,820.7430555555541
150,F833,F833-239.0,PF1a,239.0,239.0,4.01,-5.41,820.7277777777763
151,F833,F833-240.0,PF1a,240.0,240.0,3.31,-5.45,820.6972222222207
152,F833,F833-241.0,PF1a,241.0,241.0,2.89,-5.48,820.6666666666652
153,F833,F833-242.0,PF1a,242.0,242.0,3.07,-5.32,820.6361111111096
154,F833,F833-243.0,PF1a,243.0,243.0,3.11,-5.56,820.605555555554
155,F833,F833-244.0,PF1a,244.0,244.0,2.93,-5.82,820.5749999999985
156,F833,F833-247.0,PF1a,247.0,247.0,4.35,-6.0,820.4833333333318
157,F833,F833-248.0,PF1a,248.0,248.0,3.53,-1.69,820.4527777777762
158,F833,F833-250.0,PF1a,250.0,250.0,3.66,-5.41,820.3916666666651
159,F833,F833-251.0,PF1a,251.0,251.0,2.79,-5.52,820.3611111111095
160,F833,F833-255.0,PF1a,255.0,255.0,3.46,-6.06,820.2388888888872
161,F833,F833-256.0,PF1a,256.0,256.0,3.02,-5.31,820.2083333333317
162,F833,F833-257.0,PF1a,257.0,257.0,3.15,-5.94,820.1777777777761
163,F833,F833-313.0,PF1a,313.0,313.0,6.05,-4.79,818.466666666665
164,F833,F833-314.0,PF1a,314.0,314.0,5.16,-5.02,818.4361111111094
165,F833,F833-323.5,PF1a,323.5,323.5,6.34,-4.52,818.1458333333317
166,F833,F833-324.5,PF1a,324.5,324.5,4.97,-4.75,818.1152777777761
167,F833,F833-325.3,PF1a,325.3,325.3,4.23,-4.87,818.0908333333316
168,F833,F833-353.0,PF1a,353.0,353.0,4.21,-4.73,817.2444444444427
169,F833,F833-355.0,PF1a,355.0,355.0,5.73,-4.24,817.1833333333316
170,F833,F833-356.0,PF1a,356.0,356.0,5.54,-4.8,817.152777777776
171,F833,F833-357.0,PF1a,357.0,357.0,6.1,-3.74,817.1222222222204
172,F833,F833-358.0,PF1a,358.0,358.0,4.89,-5.41,817.0916666666649
173,F833,F833-359.0,PF1a,359.0,359.0,4.7,-5.34,817.0611111111093
174,F833,F833-361.0,PF1a,361.0,361.0,5.86,-4.44,816.9999999999982
175,F833,F833-362.0,PF1a,362.0,362.0,5.41,-4.05,816.9694444444426
176,F833,F833-363.0,PF1a,363.0,363.0,5.24,-3.92,816.938888888887
177,F833,F833-364.0,PF1a,364.0,364.0,5.22,-5.43,816.9083333333315
178,F833,F833-366.0,PF1a,366.0,366.0,4.6,-5.5,816.8472222222204
179,F833,F833-367.0,PF1a,367.0,367.0,5.54,-4.84,816.8166666666648
180,F833,F833-368.0,PF1a,368.0,368.0,5.87,-3.47,816.7861111111092
181,F833,F833-369.0,PF1a,369.0,369.0,5.34,-5.54,816.7555555555537
182,F833,F833-370.0,PF1a,370.0,370.0,6.3,-5.99,816.7249999999981
183,F833,F833-371.0,PF1a,371.0,371.0,5.62,-3.89,816.6944444444425
184,F833,F833-374.0,PF1a,374.0,374.0,5.96,-3.62,816.6027777777758
185,F833,F833-375.0,PF1a,375.0,375.0,5.62,-4.51,816.5722222222203
186,F833,F833-376.0,PF1a,376.0,376.0,5.79,-5.22,816.5416666666647
187,F833,F833-377.0,PF1a,377.0,377.0,5.66,-5.66,816.5111111111091
188,F833,F833-378.0,PF1a,378.0,378.0,6.15,-4.98,816.4805555555536
189,F833,F833-380.0,PF1a,380.0,380.0,6.44,-4.62,816.4194444444424
190,F833,F833-381.0,PF1a,381.0,381.0,6.05,-5.14,816.3888888888869
191,F833,F833-382.0,PF1a,382.0,382.0,5.92,-4.57,816.3583333333313
192,F833,F833-383.0,PF1a,383.0,383.0,6.0,-5.33,816.3277777777757
193,F833,F833-384.0,PF1a,384.0,384.0,5.68,-6.15,816.2972222222202
194,F833,F833-385.0,PF1a,385.0,385.0,5.76,-6.07,816.2666666666646
195,F833,F833-386.0,PF1a,386.0,386.0,5.67,-6.02,816.236111111109
196,F833,F833-387.0,PF1a,387.0,387.0,5.96,-4.89,816.2055555555535
197,F833,F833-388.0,PF1a,388.0,388.0,6.49,-5.12,816.1749999999979
198,F833,F833-389.0,PF1a,389.0,389.0,7.12,-3.08,816.1444444444423
199,F833,F833-390.5,PF1a,390.5,390.5,5.91,-5.22,816.098611111109
200,F833,F833-391.5,PF1a,391.5,391.5,7.52,-5.21,816.0680555555534
201,F833,F833-392.5,PF1a,392.5,392.5,6.39,-5.32,816.0374999999979
202,F833,F833-393.0,PF1a,393.0,393.0,7.54,-5.24,816.0222222222201
203,F833,F833-394.0,PF1a,394.0,394.0,5.96,-5.27,815.9916666666645
204,F833,F833-395.0,PF1a,395.0,395.0,6.64,-5.36,815.961111111109
205,F833,F833-396.0,PF1a,396.0,396.0,6.08,-5.51,815.9305555555534
206,F833,F833-397.0,PF1a,397.0,397.0,6.6,-5.63,815.8999999999978
207,F833,F833-398.0,PF1a,398.0,398.0,6.32,-6.09,815.8694444444423
208,F833,F833-399.0,PF1a,399.0,399.0,6.39,-5.45,815.8388888888867
209,F833,F833-400.0,PF1a,400.0,400.0,6.28,-5.71,815.8083333333311
210,F833,F833-401.0,PF1a,401.0,401.0,6.8,-5.75,815.7777777777756
211,F833,F833-402.0,PF1a,402.0,402.0,6.57,-5.42,815.74722222222
212,F833,F833-403.0,PF1a,403.0,403.0,6.23,-5.67,815.7166666666644
213,F833,F833-404.0,PF1a,404.0,404.0,6.99,-4.88,815.6861111111089
214,F833,F833-405.0,PF1a,405.0,405.0,6.88,-2.9,815.6555555555533
215,F833,F833-406.0,PF1a,406.0,406.0,6.49,-5.56,815.6249999999977
216,F833,F833-407.0,PF1a,407.0,407.0,6.98,-4.56,815.5944444444422
217,F833,F833-408.0,PF1a,408.0,408.0,6.93,-7.42,815.5638888888866
218,F833,F833-409.0,PF1a,409.0,409.0,5.12,-5.32,815.533333333331
219,F834,F834-0.0,PF1a,0.0,394.0,5.76,-5.97,815.9916666666644
220,F834,F834-1.0,PF1a,1.0,395.0,6.12,-3.14,815.9611111111088
221,F834,F834-2.0,PF1a,2.0,396.0,6.39,-5.84,815.9305555555533
222,F834,F834-3.0,PF1a,3.0,397.0,6.13,-5.99,815.8999999999977
223,F834,F834-4.0,PF1a,4.0,398.0,6.35,-5.92,815.8694444444421
224,F834,F834-6.0,PF1a,6.0,400.0,6.71,-6.25,815.808333333331
225,F834,F834-7.0,PF1a,7.0,401.0,6.06,-6.44,815.7777777777754
226,F834,F834-8.0,PF1a,8.0,402.0,6.11,-6.76,815.7472222222199
227,F834,F834-9.0,PF1a,9.0,403.0,6.16,-6.02,815.7166666666643
228,F834,F834-10.0,PF1a,10.0,404.0,6.12,-6.14,815.6861111111087
229,F834,F834-11.0,PF1a,11.0,405.0,6.69,-5.55,815.6555555555532
230,F834,F834-12.0,PF1a,12.0,406.0,6.38,-5.68,815.6249999999976
231,F834,F834-13.0,PF1a,13.0,407.0,6.69,-6.01,815.594444444442
232,F834,F834-14.0,PF1a,14.0,408.0,6.89,-3.32,815.5638888888865
233,F834,F834-15.0,PF1a,15.0,409.0,5.13,-4.95,815.5333333333309
234,F834,F834-16.0,PF1a,16.0,410.0,6.39,-4.55,815.5027777777753
235,F834,F834-17.0,PF1a,17.0,411.0,4.96,-4.66,815.4722222222198
236,F834,F834-18.0,PF1a,18.0,412.0,4.07,-5.06,815.4416666666642
237,F834,F834-19.0,PF1a,19.0,413.0,6.95,-4.7,815.4111111111087
238,F834,F834-20.0,PF1a,20.0,414.0,6.33,-4.35,815.3805555555531
239,F834,F834-21.0,PF1a,21.0,415.0,5.67,-3.82,815.3499999999975
240,F834,F834-22.0,PF1a,22.0,416.0,6.87,-2.41,815.319444444442
241,F834,F834-23.0,PF1a,23.0,417.0,7.72,-3.65,815.2888888888864
242,F834,F834-24.0,PF1a,24.0,418.0,7.3,-2.89,815.2583333333308
243,F834,F834-25.0,PF1a,25.0,419.0,9.23,-4.0,815.2277777777753
244,F834,F834-26.0,PF1a,26.0,420.0,8.07,-5.42,815.1972222222197
245,F834,F834-27.0,PF1a,27.0,421.0,8.49,-5.25,815.1666666666641
