,section,sample,formation,section_m,strat_m,d13C,d18O,age
246,F834,F834-28.0,PF1a,28.0,422.0,6.89,-5.57,815.1361111111086
247,F834,F834-29.0,PF1a,29.0,423.0,7.49,-5.67,815.105555555553
248,F834,F834-30.0,PF1a,30.0,424.0,7.78,-5.85,815.0749999999974
249,F834,F834-31.0,PF1a,31.0,425.0,7.65,-6.5,815.0444444444419
250,F834,F834-32.5,PF1a,32.5,426.5,7.39,-5.53,814.9986111111085
251,F834,F834-33.0,PF1a,33.0,427.0,8.12,-3.81,814.9833333333307
252,F834,F834-34.0,PF1a,34.0,428.0,9.02,-4.15,814.9527777777752
253,F834,F834-35.0,PF1a,35.0,429.0,8.68,-3.29,814.9222222222196
254,F834,F834-36.0,PF1a,36.0,430.0,7.5,-6.1,814.891666666664
255,F834,F834-37.0,PF1a,37.0,431.0,7.74,-5.45,814.8611111111085
256,F834,F834-44.0,PF1a,44.0,438.0,8.3,-6.81,814.6472222222196
257,F834,F834-45.0,PF1a,45.0,439.0,9.19,-5.99,814.6166666666641
258,F834,F834-46.0,PF1a,46.0,440.0,8.75,-5.88,814.5861111111085
259,F834,F834-49.0,PF1a,49.0,443.0,6.64,-6.93,814.4944444444418
260,F834,F834-50.0,PF1a,50.0,444.0,7.84,-7.26,814.4638888888862
261,F834,F834-51.0,PF1a,51.0,445.0,6.62,-7.27,814.4333333333307
262,F834,F834-52.0,PF1a,52.0,446.0,6.58,-7.32,814.4027777777751
263,F834,F834-53.0,PF1a,53.0,447.0,7.05,-6.89,814.3722222222195
264,F834,F834-54.0,PF1a,54.0,448.0,6.84,-6.62,814.341666666664
265,F834,F834-55.0,PF1a,55.0,449.0,6.33,-6.95,814.3111111111084
266,F834,F834-56.0,PF1a,56.0,450.0,6.72,-7.05,814.2805555555528
267,F834,F834-57.0,PF1a,57.0,451.0,6.9,-7.1,814.2499999999973
268,F834,F834-58.0,PF1a,58.0,452.0,6.72,-6.55,814.2194444444417
269,F834,F834-59.0,PF1a,59.0,453.0,6.73,-6.37,814.1888888888861
270,F834,F834-60.0,PF1a,60.0,454.0,6.05,-8.08,814.1583333333306
271,F834,F834-61.0,PF1a,61.0,455.0,7.23,-7.03,814.127777777775
272,F834,F834-62.0,PF1a,62.0,456.0,6.32,-7.48,814.0972222222194
273,F834,F834-65.0,PF1a,65.0,459.0,6.86,-6.87,814.0055555555527
274,F834,F834-66.0,PF1a,66.0,460.0,6.62,-7.34,813.9749999999972
275,F834,F834-67.0,PF1a,67.0,461.0,6.55,-7.48,813.9444444444416
276,F834,F834-68.0,PF1a,68.0,462.0,6.56,-7.54,813.913888888886
277,F834,F834-69.0,PF1a,69.0,463.0,6.81,-7.24,813.8833333333305
278,F834,F834-70.0,PF1a,70.0,464.0,6.56,-6.72,813.8527777777749
279,F834,F834-73.0,PF1a,73.0,467.0,6.89,-6.53,813.7611111111082
280,F834,F834-74.0,PF1a,74.0,468.0,5.6,-5.55,813.7305555555527
281,F834,F834-75.0,PF1a,75.0,469.0,6.77,-4.44,813.6999999999971
282,F834,F834-76.0,PF1a,76.0,470.0,7.34,-6.21,813.6694444444415
283,F834,F834-77.0,PF1a,77.0,471.0,6.72,-5.84,813.638888888886
284,F834,F834-78.0,PF1a,78.0,472.0,7.56,-4.21,813.6083333333304
285,F834,F834-79.0,PF1a,79.0,473.0,7.45,-2.86,813.5777777777748
286,F834,F834-80.0,PF1a,80.0,474.0,7.19,-6.77,813.5472222222193
287,F834,F834-81.0,PF1a,81.0,475.0,7.66,-3.57,813.5166666666637
288,F834,F834-82.0,PF1a,82.0,476.0,7.31,-10.78,813.4861111111081
289,F834,F834-83.0,PF1a,83.0,477.0,6.46,-6.43,813.4555555555526
290,F834,F834-84.0,PF1a,84.0,478.0,6.98,-6.52,813.424999999997
291,F834,F834-86.0,PF1a,86.0,480.0,9.07,-7.49,813.3638888888859
292,F834,F834-87.0,PF1a,87.0,481.0,8.93,-6.26,813.3333333333303
293,F834,F834-88.0,PF1a,88.0,482.0,9.15,-4.85,813.3027777777747
294,F834,F834-89.0,PF1a,89.0,483.0,9.49,-6.29,813.2722222222192
295,F834,F834-90.0,PF1a,90.0,484.0,9.01,-6.89,813.2416666666636
296,F834,F834-91.0,PF1a,91.0,485.0,9.51,-6.34,813.211111111108
297,F834,F834-93.0,PF1a,93.0,487.0,7.02,-7.73,813.1499999999969
298,F834,F834-94.0,PF1a,94.0,488.0,6.63,-5.61,813.1194444444413
299,F834,F834-95.0,PF1a,95.0,489.0,5.86,-6.64,813.0888888888858
300,F834,F834-96.0,PF1a,96.0,490.0,6.83,-6.94,813.0583333333302
301,F834,F834-97.0,PF1a,97.0,491.0,6.57,-6.71,813.0277777777746
302,F834,F834-98.0,PF1a,98.0,492.0,6.49,-6.52,812.9972222222191
303,F834,F834-99.0,PF1a,99.0,493.0,9.08,-6.78,812.9666666666635
304,F834,F834-100.0,PF1a,100.0,494.0,9.39,-7.2,812.936111111108
305,F834,F834-102.0,PF1a,102.0,496.0,10.0,-7.35,812.8749999999968
306,F834,F834-104.0,PF1a,104.0,498.0,8.77,-7.63,812.8138888888857
307,F834,F834-105.0,PF1a,105.0,499.0,6.61,-7.57,812.7833333333301
308,F834,F834-116.0,PF1a,116.0,510.0,5.2,-3.79,812.447222222219
309,F834,F834-117.5,PF1a,117.5,511.5,4.97,-6.77,812.4013888888857
310,F834,F834-123.0,PF1a,123.0,517.0,6.7,-0.18,812.23333333333
311,F834,F834-124.0,PF1a,124.0,518.0,7.27,-0.02,812.2027777777745
312,F834,F834-125.0,PF1a,125.0,519.0,7.07,-0.67,812.1722222222189
313,F834,F834-126.0,PF1a,126.0,520.0,6.39,-2.57,812.1416666666634
314,F834,F834-127.0,PF1a,127.0,521.0,7.3,0.23,812.1111111111078
315,F834,F834-128.0,PF1a,128.0,522.0,7.25,-0.24,812.0805555555522
316,F834,F834-129.0,PF1a,129.0,523.0,6.99,0.41,812.0499999999967
317,F834,F834-130.0,PF1a,130.0,524.0,6.98,0.36,812.0194444444411
318,F834,F834-131.0,PF1a,131.0,525.0,7.33,0.85,811.9888888888855
319,F834,F834-131.9,PF1a,131.9,525.9,5.28,-1.76,811.9613888888855
320,F834,F834-133.0,PF1a,133.0,527.0,6.15,-2.57,811.9277777777744
321,F834,F834-134.0,PF1a,134.0,528.0,5.75,-6.27,811.8972222222188
322,F834,F834-135.0,PF1a,135.0,529.0,6.3,-1.94,811.8666666666633
323,F834,F834-137.0,PF1a,137.0,531.0,6.81,-2.35,811.8055555555521
324,F834,F834-139.0,PF1a,139.0,533.0,7.32,-0.27,811.744444444441
325,F834,F834-139.5,PF1a,139.5,533.5,6.59,-0.55,811.7291666666632
326,F834,F834-141.0,PF1a,141.0,535.0,6.84,-0.04,811.6833333333299
327,F834,F834-143.0,PF1a,143.0,537.0,7.34,-2.53,811.6222222222187
328,F834,F834-145.0,PF1a,145.0,539.0,6.83,-1.48,811.5611111111076
329,F834,F834-147.0,PF1a,147.0,541.0,6.46,0.5,811.5
330,F834,F834-171.0,PF1a,171.0,565.0,6.72,-5.1,810.484222389181
331,F834,F834-173.0,PF1a,173.0,567.0,5.09,-4.66,810.3995742549461
332,F834,F834-178.0,PF1a,178.0,572.0,5.97,-5.05,810.1879539193587
333,F834,F834-180.0,PF1a,180.0,574.0,4.59,-4.49,810.1033057851238
334,F834,F834-182.0,PF1a,182.0,576.0,4.78,-2.07,810.0186576508888
335,F834,F834-184.0,PF1a,184.0,578.0,4.09,-5.57,809.9340095166539
336,F834,F834-186.0,PF1a,186.0,580.0,4.32,-5.91,809.8493613824189
337,F834,F834-188.0,PF1a,188.0,582.0,4.4,-5.47,809.764713248184
338,F834,F834-190.0,PF1a,190.0,584.0,4.66,-5.46,809.680065113949
339,F834,F834-192.0,PF1a,192.0,586.0,4.29,-4.61,809.5954169797141
340,F834,F834-198.0,PF1a,198.0,592.0,4.14,-5.94,809.3414725770093
341,F834,F834-202.0,PF1a,202.0,596.0,4.17,-5.64,809.1721763085395
342,F834,F834-206.0,PF1a,206.0,600.0,3.92,-6.16,809.0028800400697
343,F834,F834-210.0,PF1a,210.0,604.0,5.93,-1.61,808.8335837715999
344,F834,F834-213.0,PF1a,213.0,607.0,5.49,-3.9,808.7066115702476
345,F834,F834-214.0,PF1a,214.0,608.0,5.01,-6.08,808.6642875031301
346,F834,F834-216.0,PF1a,216.0,610.0,5.39,-2.13,808.5796393688952
347,F834,F834-217.0,PF1a,217.0,611.0,5.32,-2.08,808.5373153017778
348,F834,F834-218.0,PF1a,218.0,612.0,3.84,-1.12,808.4949912346603
349,F834,F834-219.0,PF1a,219.0,613.0,4.05,-10.14,808.4526671675429
350,F834,F834-224.0,PF1a,224.0,618.0,4.18,-10.02,808.2410468319556
351,F834,F834-225.0,PF1a,225.0,619.0,2.15,-10.01,808.1987227648382
352,F834,F834-226.0,PF1a,226.0,620.0,2.8,-10.41,808.1563986977208
353,F834,F834-227.0,PF1a,227.0,621.0,1.62,-8.97,808.1140746306033
354,F834,F834-228.0,PF1a,228.0,622.0,1.43,-9.95,808.0717505634859
355,F834,F834-229.0,PF1a,229.0,623.0,0.88,-9.03,808.0294264963685
356,F834,F834-230.0,PF1a,230.0,624.0,1.53,-10.79,807.9871024292511
357,F835,F835-65.0,PF1a,65.0,689.0,0.12,-3.9,805.2360380666165
358,F835,F835-66.5,PF1a,66.5,690.5,1.91,-1.14,805.1725519659403
359,F835,F835-68.2,PF1a,68.2,692.2,-1.91,-2.98,805.1006010518406
360,F835,F835-69.4,PF1a,69.4,693.4,-1.96,-4.23,805.0498121712997
361,F835,F835-73.0,PF1a,73.0,697.0,-0.19,-4.75,804.8974455296768
362,F835,F835-74.0,PF1a,74.0,698.0,1.11,-2.83,804.8551214625594
363,F835,F835-75.0,PF1a,75.0,699.0,1.62,-3.66,804.812797395442
364,F835,F835-76.0,PF1a,76.0,700.0,1.21,-3.89,804.7704733283246
365,F835,F835-77.0,PF1a,77.0,701.0,1.42,-3.85,804.7281492612071
366,F835,F835-78.0,PF1a,78.0,702.0,1.19,-4.33,804.6858251940897
367,F835,F835-79.0,PF1a,79.0,703.0,1.7,-3.2,804.6435011269723
368,F835,F835-80.0,PF1a,80.0,704.0,1.98,-4.07,804.6011770598549
369,F835,F835-81.0,PF1a,81.0,705.0,1.4,-6.56,804.5588529927375
370,F835,F835-83.0,PF1a,83.0,707.0,1.42,-4.91,804.4742048585025
371,F835,F835-85.0,PF1a,85.0,709.0,1.37,-3.73,804.3895567242675
372,F835,F835-87.0,PF1a,87.0,711.0,2.36,-3.75,804.3049085900326
373,F835,F835-89.0,PF1a,89.0,713.0,1.22,-5.12,804.2202604557976
374,F835,F835-91.0,PF1a,91.0,715.0,1.19,-3.51,804.1356123215627
375,F835,F835-95.0,PF1a,95.0,719.0,1.17,-4.12,803.9663160530929
376,F835,F835-97.0,PF1a,97.0,721.0,1.71,-3.97,803.8816679188579
377,F835,F835-99.0,PF1a,99.0,723.0,1.7,-3.03,803.797019784623
378,F835,F835-101.0,PF1a,101.0,725.0,1.15,-4.11,803.712371650388
379,F835,F835-103.0,PF1a,103.0,727.0,1.09,-3.98,803.6277235161531
380,F835,F835-104.0,PF1a,104.0,728.0,0.4,-4.31,803.5853994490357
381,F835,F835-105.0,PF1a,105.0,729.0,-1.33,-5.18,803.5430753819182
382,F835,F835-106.0,PF1a,106.0,730.0,-2.02,-5.1,803.5007513148008
383,F835,F835-107.0,PF1a,107.0,731.0,-2.82,-5.45,803.4584272476834
384,F835,F835-111.0,PF1,111.0,735.0,-0.44,-2.35,803.2891309792136
385,F835,F835-112.0,PF1,112.0,736.0,-0.73,-2.99,803.2468069120962
386,F835,F835-113.0,PF1,113.0,737.0,-1.0,-2.8,803.2044828449788
387,F835,F835-115.0,PF1,115.0,739.0,-1.31,-2.47,803.1198347107438
388,F835,F835-117.0,PF1,117.0,741.0,-0.8,-2.61,803.0351865765089
389,F835,F835-119.0,PF1,119.0,743.0,0.42,-2.9,802.9505384422739
390,F835,F835-121.0,PF1,121.0,745.0,0.51,-3.1,802.865890308039
391,F835,F835-125.0,PF1,125.0,749.0,-0.11,-3.05,802.6965940395692
392,F835,F835-129.0,PF1,129.0,753.0,-0.04,-3.53,802.5272977710994
393,F835,F835-131.0,PF1,131.0,755.0,-0.04,-2.81,802.4426496368644
394,F835,F835-133.0,PF1,133.0,757.0,-0.28,-3.55,802.3580015026295
395,F835,F835-144.0,PF1,144.0,768.0,0.63,-2.4,801.8924367643375
396,F835,F835-146.0,PF1,146.0,770.0,0.5,-2.62,801.8077886301026
397,F835,F835-150.0,PF1,150.0,774.0,-0.21,-3.0,801.6384923616328
398,F835,F835-154.0,PF1,154.0,778.0,0.86,-2.78,801.469196093163
399,F835,F835-156.0,PF1,156.0,780.0,0.19,-3.46,801.384547958928
400,F835,F835-158.0,PF1,158.0,782.0,0.49,-3.3,801.2998998246931
401,F835,F835-162.0,PF1,162.0,786.0,0.47,-2.84,801.1306035562233
402,F835,F835-164.0,PF1,164.0,788.0,0.51,-3.08,801.0459554219883
403,F835,F835-165.0,PF1,165.0,789.0,0.13,-4.7,801.0036313548709
404,F835,F835-170.0,PF1,170.0,794.0,0.4,-4.21,800.7920110192836
405,F835,F835-174.0,PF1,174.0,798.0,-0.1,-4.03,800.6227147508138
406,F835,F835-176.0,PF1,176.0,800.0,0.53,-3.33,800.5380666165788
407,F835,F835-178.0,PF1,178.0,802.0,0.1,-3.14,800.4534184823439
408,F835,F835-180.0,PF1,180.0,804.0,0.69,-3.04,800.3687703481089
409,F835,F835-182.0,PF1,182.0,806.0,0.45,-3.08,800.284122213874
410,F835,F835-184.0,PF1,184.0,808.0,0.44,-4.85,800.199474079639
411,F835,F835-186.0,PF1,186.0,810.0,0.7,-3.65,800.114825945404
412,F835,F835-190.0,PF1,190.0,814.0,0.48,-3.97,799.9455296769343
413,F835,F835-194.0,PF1,194.0,818.0,0.64,-4.8,799.7762334084645
414,F835,F835-196.0,PF1,196.0,820.0,0.81,-4.18,799.6915852742295
415,F835,F835-200.0,PF1,200.0,824.0,-0.28,-3.28,799.5222890057597
416,F835,F835-202.0,PF1,202.0,826.0,0.46,-3.59,799.4376408715248
417,F835,F835-204.0,PF1,204.0,828.0,0.25,-5.0,799.3529927372898
418,F835,F835-206.0,PF1,206.0,830.0,-0.02,-4.83,799.2683446030549
419,F835,F835-210.0,PF1,210.0,834.0,0.14,-3.62,799.0990483345851
420,F835,F835-212.0,PF1,212.0,836.0,0.19,-5.13,799.0144002003501
421,F835,F835-214.0,PF1,214.0,838.0,0.33,-5.75,798.9297520661152
422,F835,F835-216.0,PF1,216.0,840.0,0.68,-4.32,798.8451039318802
423,F835,F835-218.0,PF1,218.0,842.0,0.37,-5.12,798.7604557976452
424,F835,F835-223.0,PF1,223.0,847.0,0.53,-4.55,798.5488354620579
425,F835,F835-230.0,PF1,230.0,854.0,0.61,-4.04,798.2525669922358
426,F835,F835-233.0,PF1,233.0,857.0,0.76,-3.83,798.1255947908834
427,F835,F835-239.0,PF1,239.0,863.0,0.05,-3.28,797.8716503881786
428,F835,F835-241.0,PF1,241.0,865.0,-0.48,-2.8,797.7870022539437
429,F835,F835-243.0,PF1,243.0,867.0,-0.42,-2.62,797.7023541197087
430,F835,F835-245.5,PF1,245.5,869.5,-0.08,-3.39,797.5965439519151
431,F835,F835-250.0,PF1,250.0,874.0,-0.27,-3.89,797.4060856498866
432,F835,F835-254.0,PF1,254.0,878.0,0.52,-5.59,797.2367893814168
433,F835,F835-256.0,PF1,256.0,880.0,0.19,-4.64,797.1521412471818
434,F835,F835-260.0,PF1,260.0,884.0,-0.28,-4.84,796.982844978712
435,F835,F835-262.1,PF1,262.1,886.1,-0.31,-8.26,796.8939644377654
436,F835,F835-264.0,PF1,264.0,888.0,0.32,-3.62,796.8135487102422
437,F835,F835-266.0,PF1,266.0,890.0,0.8,-3.02,796.7289005760073
438,F835,F835-268.0,PF1,268.0,892.0,-0.12,-3.7,796.6442524417723
439,F835,F835-270.0,PF1,270.0,894.0,-0.09,-5.33,796.5596043075374
440,F835,F835-272.0,PF1,272.0,896.0,0.65,-3.82,796.4749561733024
441,F835,F835-276.0,PF1,276.0,900.0,0.15,-7.06,796.3056599048326
442,F835,F835-278.0,PF1,278.0,902.0,-0.21,-3.13,796.2210117705977
443,F835,F835-280.0,PF1,280.0,904.0,0.63,-3.94,796.1363636363627
444,F835,F835-284.0,PF1,284.0,908.0,0.02,-4.74,795.9670673678929
445,F835,F835-286.0,PF1,286.0,910.0,0.24,-5.6,795.882419233658
446,F835,F835-288.0,PF1,288.0,912.0,0.11,-3.4,795.797771099423
447,F835,F835-292.0,PF1,292.0,916.0,0.14,-3.18,795.6284748309532
448,F835,F835-294.0,PF1,294.0,918.0,0.49,-4.57,795.5438266967183
449,F835,F835-296.0,PF1,296.0,920.0,0.71,-3.37,795.4591785624833
450,F835,F835-298.0,PF1,298.0,922.0,0.39,-3.96,795.3745304282484
451,F835,F835-300.0,PF1,300.0,924.0,1.53,-4.45,795.2898822940134
452,F835,F835-302.0,PF1,302.0,926.0,0.27,-3.91,795.2052341597785
453,F835,F835-304.0,PF1,304.0,928.0,0.8,-4.28,795.1205860255435
454,F835,F835-306.0,PF1,306.0,930.0,0.7,-3.31,795.0359378913085
455,F835,F835-308.0,PF1,308.0,932.0,1.14,-4.06,794.9512897570736
456,F835,F835-312.0,PF1,312.0,936.0,0.15,-4.47,794.7819934886038
457,F836,F836-0.3,PF1,0.3,940.3,3.27,-2.75,794.6
458,F836,F836-2.0,PF1,2.0,942.0,1.81,-2.16,794.4951091045899
459,F836,F836-4.0,PF1,4.0,944.0,1.81,-2.33,794.3717080511663
460,F836,F836-6.0,PF1,6.0,946.0,1.38,-2.91,794.2483069977426
461,F836,F836-8.0,PF1,8.0,948.0,2.04,-2.67,794.1249059443189
462,F836,F836-10.0,PF1,10.0,950.0,1.97,-3.1,794.0015048908953
463,F836,F836-12.0,PF1,12.0,952.0,1.61,-3.71,793.8781038374716
464,F836,F836-14.0,PF1,14.0,954.0,1.8,-2.62,793.7547027840479
465,F836,F836-16.0,PF1,16.0,956.0,0.96,-5.94,793.6313017306243
466,F836,F836-18.0,PF1,18.0,958.0,1.67,-2.93,793.5079006772006
467,F836,F836-20.0,PF1,20.0,960.0,2.84,-3.1,793.384499623777
468,F836,F836-22.0,PF1,22.0,962.0,1.82,-2.96,793.2610985703533
469,F836,F836-24.0,PF1,24.0,964.0,2.36,-2.83,793.1376975169296
470,F836,F836-26.0,PF1,26.0,966.0,2.64,-3.53,793.014296463506
471,F836,F836-28.0,PF1,28.0,968.0,2.78,-3.12,792.8908954100823
472,F836,F836-30.0,PF1,30.0,970.0,1.75,-3.04,792.7674943566586
473,F836,F836-32.0,PF1,32.0,972.0,1.83,-2.33,792.644093303235
474,F836,F836-34.0,PF1,34.0,974.0,2.35,-4.98,792.5206922498113
475,F836,F836-36.0,PF1,36.0,976.0,1.38,-1.72,792.3972911963876
476,F836,F836-38.0,PF1,38.0,978.0,3.29,-1.12,792.273890142964
477,F836,F836-40.0,PF1,40.0,980.0,1.98,-2.49,792.1504890895403
478,F836,F836-42.0,PF1,42.0,982.0,2.74,-1.6,792.0270880361167
479,F836,F836-44.0,PF1,44.0,984.0,3.2,-1.94,791.903686982693
480,F836,F836-46.0,PF1,46.0,986.0,1.6,-1.75,791.7802859292693
481,F836,F836-48.0,PF1,48.0,988.0,3.37,-2.49,791.6568848758457
482,F836,F836-50.0,PF1,50.0,990.0,2.92,-2.32,791.533483822422
483,F836,F836-52.0,PF1,52.0,992.0,2.24,-2.22,791.4100827689983
484,F836,F836-54.0,PF1,54.0,994.0,2.95,-1.38,791.2866817155747
485,F836,F836-56.0,PF1,56.0,996.0,2.18,-3.1,791.163280662151
486,F836,F836-58.0,PF1,58.0,998.0,2.33,-2.25,791.0398796087273
487,F836,F836-60.0,PF1,60.0,1000.0,1.54,-1.2,790.9164785553037
488,F836,F836-62.0,PF1,62.0,1002.0,4.58,-0.62,790.79307750188
489,F836,F836-64.0,PF1,64.0,1004.0,3.61,-1.67,790.6696764484564
490,F836,F836-68.0,PF1,68.0,1008.0,3.21,-1.58,790.4228743416091
491,F836,F836-72.0,PF1,72.0,1012.0,2.6,-2.17,790.1760722347619
492,F836,F836-76.0,PF1,76.0,1016.0,2.07,-1.8,789.9292701279147
