,section,sample,formation,section_m,strat_m,d13C,d18O,age
493,F836,F836-78.0,PF1,78.0,1018.0,2.37,-3.49,789.805869074491
494,F836,F836-80.0,PF1,80.0,1020.0,4.11,-3.67,789.6824680210674
495,F836,F836-82.0,PF1,82.0,1022.0,3.28,-2.08,789.5590669676437
496,F836,F836-84.0,PF1,84.0,1024.0,2.5,-2.13,789.4356659142201
497,F836,F836-86.0,PF1,86.0,1026.0,2.79,-2.07,789.3122648607964
498,F836,F836-88.0,PF1,88.0,1028.0,2.48,-4.19,789.1888638073727
499,F836,F836-90.0,PF1,90.0,1030.0,2.9,-3.68,789.0654627539491
500,F836,F836-92.0,PF1,92.0,1032.0,2.72,-2.31,788.9420617005254
501,F836,F836-94.0,PF1,94.0,1034.0,3.41,-2.59,788.8186606471018
502,F836,F836-96.0,PF1,96.0,1036.0,2.29,-3.62,788.6952595936781
503,F836,F836-98.0,PF1,98.0,1038.0,3.23,-1.76,788.5718585402544
504,F836,F836-100.0,PF1,100.0,1040.0,4.22,-2.01,788.4484574868308
505,F836,F836-102.0,PF1,102.0,1042.0,3.07,-2.92,788.3250564334071
506,F836,F836-104.0,PF1,104.0,1044.0,4.27,-0.76,788.2016553799834
507,F836,F836-106.0,PF1,106.0,1046.0,3.12,-2.37,788.0782543265598
508,F836,F836-108.0,PF1,108.0,1048.0,1.78,-6.54,787.9548532731361
509,F836,F836-112.0,PF1,112.0,1052.0,2.92,-3.16,787.7080511662889
510,F836,F836-114.0,PF1,114.0,1054.0,3.16,-3.99,787.5846501128652
511,F836,F836-116.0,PF1,116.0,1056.0,2.75,-4.07,787.4612490594416
512,F836,F836-118.0,PF1,118.0,1058.0,3.56,-1.8,787.3378480060179
513,F836,F836-120.0,PF1,120.0,1060.0,4.09,-3.55,787.2144469525942
514,F836,F836-122.0,PF1,122.0,1062.0,4.26,-3.13,787.0910458991706
515,F836,F836-124.0,PF1,124.0,1064.0,2.88,-4.86,786.9676448457469
516,F836,F836-128.0,PF1,128.0,1068.0,3.79,-2.43,786.7208427388997
517,F836,F836-130.0,PF1,130.0,1070.0,2.1,-4.33,786.597441685476
518,F836,F836-132.0,PF1,132.0,1072.0,2.52,-3.4,786.4740406320524
519,F836,F836-134.0,PF1,134.0,1074.0,3.04,-5.53,786.3506395786287
520,F836,F836-142.0,PF1,142.0,1082.0,3.29,-4.62,785.8570353649342
521,F836,F836-148.0,PF1,148.0,1088.0,2.74,-4.17,785.4868322046633
522,F836,F836-152.0,PF1,152.0,1092.0,3.14,-3.19,785.2400300978161
523,F836,F836-156.0,PF1,156.0,1096.0,3.2,-2.64,784.9932279909689
524,F836,F836-160.0,PF1,160.0,1100.0,2.53,-5.17,784.7464258841217
525,F836,F836-164.0,PF1,164.0,1104.0,3.03,-4.57,784.4996237772745
526,F836,F836-166.0,PF1,166.0,1106.0,2.51,-2.35,784.3762227238508
527,F836,F836-170.0,PF1,170.0,1110.0,3.76,-2.55,784.1294206170036
528,F836,F836-172.0,PF1,172.0,1112.0,3.96,-1.39,784.0060195635799
529,F836,F836-174.0,PF1,174.0,1114.0,3.15,-2.18,783.8826185101562
530,F836,F836-176.0,PF1,176.0,1116.0,4.2,-3.02,783.7592174567326
531,F836,F836-178.0,PF1,178.0,1118.0,2.7,-6.29,783.6358164033089
532,F836,F836-180.0,PF1,180.0,1120.0,3.13,-5.49,783.5124153498853
533,F836,F836-182.0,PF1,182.0,1122.0,2.69,-2.77,783.3890142964616
534,F836,F836-184.0,PF1,184.0,1124.0,3.96,-1.71,783.2656132430379
535,F836,F836-186.0,PF1,186.0,1126.0,4.29,-5.97,783.1422121896143
536,F836,F836-188.0,PF1,188.0,1128.0,5.12,-1.24,783.0188111361906
537,F836,F836-190.0,PF1,190.0,1130.0,3.03,-3.23,782.895410082767
538,F836,F836-192.0,PF1,192.0,1132.0,5.6,-2.95,782.7720090293433
539,F836,F836-194.0,PF1,194.0,1134.0,4.59,-2.3,782.6486079759196
540,F836,F836-196.0,PF1,196.0,1136.0,3.6,-5.62,782.525206922496
541,F836,F836-198.0,PF1,198.0,1138.0,4.94,-2.69,782.4018058690723
542,F836,F836-200.0,PF1,200.0,1140.0,3.91,-0.8,782.2784048156486
543,F836,F836-202.0,PF1,202.0,1142.0,3.83,-2.55,782.155003762225
544,F836,F836-204.0,PF1,204.0,1144.0,5.14,-1.77,782.0316027088013
545,F836,F836-206.0,PF1,206.0,1146.0,3.88,-2.78,781.9082016553776
546,F836,F836-208.0,PF1,208.0,1148.0,4.18,-0.99,781.784800601954
547,F836,F836-210.0,PF1,210.0,1150.0,5.4,-1.79,781.6613995485303
548,F836,F836-212.0,PF1,212.0,1152.0,3.7,-4.78,781.5379984951066
549,F836,F836-214.0,PF1,214.0,1154.0,3.8,-1.78,781.414597441683
550,F836,F836-218.0,PF1,218.0,1158.0,4.28,-2.53,781.1677953348358
551,F836,F836-220.0,PF1,220.0,1160.0,4.0,-2.57,781.0443942814121
552,F836,F836-224.0,PF1,224.0,1164.0,5.06,0.29,780.7975921745649
553,F836,F836-226.0,PF1,226.0,1166.0,4.08,-2.8,780.6741911211412
554,F836,F836-230.0,PF1,230.0,1170.0,4.76,-2.65,780.427389014294
555,F836,F836-232.0,PF1,232.0,1172.0,4.47,-2.01,780.3039879608704
556,F836,F836-238.0,PF1,238.0,1178.0,5.19,-2.36,779.9337848005995
557,F836,F836-240.0,PF1,240.0,1180.0,5.16,-1.79,779.8103837471758
558,F836,F836-242.0,PF1,242.0,1182.0,6.05,-1.64,779.6869826937522
559,F836,F836-246.0,PF1,246.0,1186.0,4.81,-1.95,779.440180586905
560,F836,F836-248.0,PF1,248.0,1188.0,6.08,-2.42,779.3167795334813
561,F836,F836-250.0,PF1,250.0,1190.0,5.39,-2.25,779.1933784800576
562,F836,F836-252.0,PF1,252.0,1192.0,4.03,-3.85,779.069977426634
563,F836,F836-258.0,PF1,258.0,1198.0,5.62,-2.07,778.6997742663631
564,F836,F836-260.0,PF1,260.0,1200.0,4.86,-2.01,778.5763732129394
565,F836,F836-264.0,PF1,264.0,1204.0,5.21,-1.86,778.3295711060922
566,F836,F836-266.0,PF1,266.0,1206.0,5.9,-1.08,778.2061700526685
567,F836,F836-268.0,PF1,268.0,1208.0,4.94,-2.68,778.0827689992449
568,F836,F836-270.0,PF1,270.0,1210.0,4.12,-2.53,777.9593679458212
569,F836,F836-272.0,PF1,272.0,1212.0,5.75,0.33,777.8359668923976
570,F836,F836-274.0,PF1,274.0,1214.0,2.6,-1.39,777.7125658389739
571,F836,F836-276.0,PF1,276.0,1216.0,4.8,-2.83,777.5891647855502
572,F836,F836-278.0,PF1,278.0,1218.0,4.0,-3.99,777.4657637321266
573,F836,F836-293.0,PF1,293.0,1233.0,5.46,-4.98,776.5402558314494
574,F836,F836-296.0,PF1,296.0,1236.0,5.84,-2.2,776.3551542513139
575,F836,F836-298.0,PF1,298.0,1238.0,5.73,-1.93,776.2317531978903
576,F836,F836-304.0,PF1,304.0,1244.0,5.56,-2.01,775.8615500376194
577,F836,F836-308.0,PF1,308.0,1248.0,5.52,-2.61,775.6147479307722
578,F836,F836-312.0,PF1,312.0,1252.0,5.56,-3.25,775.367945823925
579,F836,F836-316.0,PF1,316.0,1256.0,6.28,-1.41,775.1211437170778
580,F836,F836-333.0,PF1,333.0,1273.0,6.62,-2.01,774.0722347629769
581,F836,F836-340.0,PF1,340.0,1280.0,6.37,-2.16,773.6403310759943
582,F836,F836-352.0,PF1,352.0,1292.0,5.84,-1.39,772.8999247554525
583,F836,F836-354.0,PF1,354.0,1294.0,6.81,-1.05,772.7765237020288
584,F836,F836-358.0,PF1,358.0,1298.0,5.97,-1.67,772.5297215951816
585,F836,F836-364.0,PF1,364.0,1304.0,6.24,-1.69,772.1595184349108
586,F836,F836-366.0,PF1,366.0,1306.0,6.24,-1.27,772.0361173814871
587,F836,F836-368.0,PF1,368.0,1308.0,6.88,-1.17,771.9127163280634
588,F836,F836-370.0,PF1,370.0,1310.0,7.02,-1.71,771.7893152746398
589,F836,F836-372.0,PF1,372.0,1312.0,7.1,-1.47,771.6659142212161
590,F836,F836-374.0,PF1,374.0,1314.0,6.86,-1.11,771.5425131677924
591,F836,F836-376.0,PF1,376.0,1316.0,6.99,-0.43,771.4191121143688
592,F836,F836-378.0,PF1,378.0,1318.0,6.09,0.79,771.2957110609451
593,F836,F836-380.0,PF1,380.0,1320.0,6.98,-1.7,771.1723100075214
594,F836,F836-382.0,PF1,382.0,1322.0,6.18,-0.61,771.0489089540978
595,F836,F836-394.0,PF1,394.0,1334.0,6.28,-1.29,770.308502633556
596,F836,F836-399.0,PF1,399.0,1339.0,3.27,1.33,770
597,F836,F836-501.0,PF2,501.0,1441.0,1.97,-3.83,753
598,F836,F836-503.0,PF2,503.0,1443.0,1.52,-3.19,752.9139678615575
599,F836,F836-505.0,PF2,505.0,1445.0,1.9,-4.34,752.8279357231149
600,F836,F836-507.0,PF3,507.0,1447.0,3.22,-3.17,752.7419035846724
601,F836,F836-509.0,PF3,509.0,1449.0,3.69,-0.65,752.6558714462299
602,F836,F836-511.0,PF3,511.0,1451.0,3.17,-1.56,752.5698393077873
603,F836,F836-513.0,PF3,513.0,1453.0,3.59,-3.28,752.4838071693448
604,F836,F836-515.0,PF3,515.0,1455.0,4.53,-0.75,752.3977750309023
605,F836,F836-519.0,PF3,519.0,1459.0,2.79,1.68,752.2257107540172
606,F836,F836-523.0,PF3,523.0,1463.0,5.01,0.41,752.0536464771321
607,F836,F836-527.0,PF3,527.0,1467.0,4.63,-0.52,751.8815822002471
608,F836,F836-531.0,PF3,531.0,1471.0,2.97,0.18,751.709517923362
609,F836,F836-535.0,PF3,535.0,1475.0,4.5,-3.54,751.5374536464769
610,F836,F836-539.0,PF3,539.0,1479.0,3.36,-1.56,751.3653893695919
611,F836,F836-543.0,PF3,543.0,1483.0,3.99,-3.31,751.1933250927068
612,F836,F836-547.0,PF3,547.0,1487.0,4.14,-0.94,751.0212608158217
613,F836,F836-551.0,PF3,551.0,1491.0,3.92,-0.61,750.8491965389367
614,F836,F836-555.0,PF3,555.0,1495.0,4.58,-1.08,750.6771322620516
615,F836,F836-557.0,PF3,557.0,1497.0,5.63,0.25,750.5911001236091
616,F836,F836-559.0,PF3,559.0,1499.0,5.0,-0.6,750.5050679851665
617,F836,F836-563.0,PF3,563.0,1503.0,4.06,-2.64,750.3330037082815
618,F836,F836-567.0,PF3,567.0,1507.0,3.62,1.67,750.1609394313964
619,F836,F836-571.0,PF3,571.0,1511.0,3.6,-1.09,749.9888751545113
620,F836,F836-575.0,PF3,575.0,1515.0,2.06,0.98,749.8168108776263
621,F836,F836-576.0,PF3,576.0,1516.0,2.8,1.43,749.773794808405
622,F836,F836-586.0,PF3,586.0,1526.0,3.66,-0.37,749.3436341161924
623,F836,F836-587.0,PF3,587.0,1527.0,4.94,-4.87,749.3006180469712
624,F836,F836-591.0,PF3,591.0,1531.0,4.42,2.66,749.1285537700861
625,F836,F836-595.0,PF3,595.0,1535.0,4.38,0.35,748.956489493201
626,F836,F836-599.0,PF3,599.0,1539.0,4.77,0.79,748.784425216316
627,F836,F836-603.0,PF3,603.0,1543.0,3.87,0.21,748.6123609394309
628,F836,F836-609.0,PF3,609.0,1549.0,4.54,1.58,748.3542645241033
629,F836,F836-613.0,PF3,613.0,1553.0,4.52,-0.23,748.1822002472182
630,F836,F836-617.0,PF3,617.0,1557.0,4.9,1.18,748.0101359703332
631,F836,F836-621.0,PF3,621.0,1561.0,5.37,1.38,747.8380716934481
632,F836,F836-625.0,PF3,625.0,1565.0,5.0,2.41,747.666007416563
633,F836,F836-629.0,PF3,629.0,1569.0,5.11,1.47,747.493943139678
634,F836,F836-631.0,PF3,631.0,1571.0,5.04,2.16,747.4079110012354
635,F836,F836-633.0,PF3,633.0,1573.0,4.53,-3.29,747.3218788627929
636,F836,F836-635.0,PF3,635.0,1575.0,4.75,0.37,747.2358467243504
637,F836,F836-637.0,PF3,637.0,1577.0,4.6,-1.1,747.1498145859078
638,F836,F836-639.0,PF3,639.0,1579.0,4.65,0.91,747.0637824474653
639,F836,F836-641.0,PF3,641.0,1581.0,5.18,1.51,746.9777503090228
640,F836,F836-643.0,PF3,643.0,1583.0,5.88,2.62,746.8917181705802
641,F836,F836-645.0,PF3,645.0,1585.0,5.43,1.57,746.8056860321377
642,F836,F836-647.0,PF3,647.0,1587.0,5.62,1.67,746.7196538936952
643,F836,F836-649.0,PF3,649.0,1589.0,5.81,2.53,746.6336217552526
644,F836,F836-651.0,PF3,651.0,1591.0,5.35,-0.03,746.5475896168101
645,F836,F836-659.0,PF3,659.0,1599.0,5.19,1.66,746.20346106304
646,F836,F836-661.0,PF3,661.0,1601.0,5.67,1.05,746.1174289245974
647,F836,F836-663.0,PF3,663.0,1603.0,5.52,0.64,746.0313967861549
648,F836,F836-665.0,PF3,665.0,1605.0,5.63,-0.78,745.9453646477124
649,F836,F836-667.0,PF3,667.0,1607.0,5.2,-0.24,745.8593325092698
650,F836,F836-671.0,PF3,671.0,1611.0,5.37,0.3,745.6872682323848
651,F836,F836-673.0,PF3,673.0,1613.0,5.18,0.17,745.6012360939422
652,F836,F836-677.0,PF3,677.0,1617.0,4.14,-0.01,745.4291718170572
653,F836,F836-679.0,PF3,679.0,1619.0,4.29,-1.13,745.3431396786146
654,F836,F836-681.0,PF3,681.0,1621.0,3.95,0.62,745.2571075401721
655,F836,F836-683.0,PF3,683.0,1623.0,4.38,-2.49,745.1710754017296
656,F836,F836-685.0,PF3,685.0,1625.0,4.9,0.87,745.085043263287
657,F836,F836-687.0,PF3,687.0,1627.0,4.47,0.18,744.9990111248445
658,F836,F836-689.0,PF3,689.0,1629.0,4.38,0.08,744.912978986402
659,F836,F836-691.0,PF3,691.0,1631.0,4.86,0.55,744.8269468479594
660,F836,F836-693.0,PF3,693.0,1633.0,4.7,-2.95,744.7409147095169
661,F836,F836-697.0,PF3,697.0,1637.0,2.2,-0.89,744.5688504326318
662,F836,F836-699.0,PF3,699.0,1639.0,4.75,-1.7,744.4828182941893
663,F836,F836-701.0,PF3,701.0,1641.0,4.71,-2.84,744.3967861557468
664,F836,F836-705.0,PF3,705.0,1645.0,4.9,-0.51,744.2247218788617
665,F836,F836-707.0,PF3,707.0,1647.0,5.13,-0.69,744.1386897404192
666,F836,F836-709.0,PF3,709.0,1649.0,4.86,-4.2,744.0526576019766
667,F836,F836-711.0,PF3,711.0,1651.0,4.86,-0.22,743.9666254635341
668,F836,F836-713.0,PF3,713.0,1653.0,4.37,0.03,743.8805933250916
669,F836,F836-717.0,PF3,717.0,1657.0,3.17,1.09,743.7085290482065
670,F836,F836-720.0,PF3,720.0,1660.0,3.27,0.24,743.5794808405427
671,F836,F836-726.0,PF3,726.0,1666.0,3.44,-2.88,743.3213844252151
672,F836,F836-728.0,PF3,728.0,1668.0,4.07,-0.87,743.2353522867726
673,F836,F836-730.0,PF3,730.0,1670.0,3.59,-1.56,743.14932014833
674,F836,F836-732.0,PF3,732.0,1672.0,3.36,1.57,743.0632880098875
675,F836,F836-734.0,PF3,734.0,1674.0,3.61,1.21,742.977255871445
676,F836,F836-736.0,PF3,736.0,1676.0,4.08,1.85,742.8912237330024
677,F836,F836-738.0,PF3,738.0,1678.0,4.12,1.46,742.8051915945599
678,F836,F836-740.0,PF3,740.0,1680.0,4.01,0.8,742.7191594561174
679,F836,F836-742.0,PF3,742.0,1682.0,3.92,2.36,742.6331273176748
680,F836,F836-744.0,PF3,744.0,1684.0,3.39,2.0,742.5470951792323
681,F836,F836-746.0,PF3,746.0,1686.0,3.16,-1.04,742.4610630407898
682,F836,F836-748.0,PF3,748.0,1688.0,3.68,-2.17,742.3750309023472
683,F836,F836-750.0,PF3,750.0,1690.0,3.08,-0.77,742.2889987639047
684,F836,F836-752.0,PF3,752.0,1692.0,3.83,-1.06,742.2029666254622
685,F836,F836-754.0,PF3,754.0,1694.0,3.81,-2.81,742.1169344870196
686,F836,F836-756.0,PF3,756.0,1696.0,3.98,-2.72,742.0309023485771
687,F836,F836-758.0,PF3,758.0,1698.0,4.09,-4.68,741.9448702101346
688,F836,F836-760.0,PF3,760.0,1700.0,4.0,-1.65,741.858838071692
689,F836,F836-762.0,PF3,762.0,1702.0,4.02,-3.97,741.7728059332495
690,F836,F836-764.0,PF3,764.0,1704.0,4.17,-0.57,741.686773794807
691,F836,F836-766.0,PF3,766.0,1706.0,3.79,-4.07,741.6007416563644
692,F836,F836-768.0,PF3,768.0,1708.0,3.91,-2.88,741.5147095179219
693,F836,F836-770.0,PF3,770.0,1710.0,4.02,-1.27,741.4286773794794
694,F836,F836-772.0,PF3,772.0,1712.0,3.95,-3.15,741.3426452410368
695,F836,F836-774.0,PF3,774.0,1714.0,3.7,-3.95,741.2566131025943
696,F836,F836-776.0,PF3,776.0,1716.0,3.8,-2.23,741.1705809641518
697,F836,F836-778.0,PF3,778.0,1718.0,3.78,-1.31,741.0845488257092
698,F836,F836-780.0,PF3,780.0,1720.0,3.91,1.83,740.9985166872667
699,F836,F836-782.0,PF3,782.0,1722.0,3.75,-2.94,740.9124845488242
700,F836,F836-784.0,PF3,784.0,1724.0,3.96,-4.03,740.8264524103816
701,F836,F836-786.0,PF3,786.0,1726.0,3.78,-3.79,740.7404202719391
702,F836,F836-788.0,PF3,788.0,1728.0,4.21,-3.58,740.6543881334966
703,F836,F836-790.0,PF3,790.0,1730.0,4.12,-0.39,740.568355995054
704,F836,F836-794.0,PF3,794.0,1734.0,4.11,-1.92,740.396291718169
705,F836,F836-798.0,PF3,798.0,1738.0,4.03,0.8,740.2242274412839
706,F836,F836-800.0,PF3,800.0,1740.0,4.43,-0.77,740.1381953028414
707,F836,F836-802.0,PF3,802.0,1742.0,4.1,1.5,740.0521631643988
708,F836,F836-804.0,PF3,804.0,1744.0,4.06,-3.11,739.9661310259563
709,F836,F836-806.0,PF3,806.0,1746.0,4.67,0.46,739.8800988875138
710,F836,F836-808.0,PF3,808.0,1748.0,4.86,1.32,739.7940667490712
711,F836,F836-810.0,PF3,810.0,1750.0,5.02,0.96,739.7080346106287
712,F836,F836-812.0,PF3,812.0,1752.0,4.27,-1.14,739.6220024721862
713,F836,F836-814.0,PF3,814.0,1754.0,3.94,-0.15,739.5359703337436
714,F836,F836-816.0,PF3,816.0,1756.0,4.06,-0.9,739.4499381953011
715,F836,F836-818.0,PF3,818.0,1758.0,3.48,1.24,739.3639060568586
716,F836,F836-820.0,PF3,820.0,1760.0,3.46,-1.08,739.277873918416
717,F836,F836-822.0,PF3,822.0,1762.0,4.69,-0.62,739.1918417799735
718,F836,F836-838.0,PF3,838.0,1778.0,4.7,-0.79,738.5035846724334
719,F836,F836-842.0,LMH,842.0,1782.0,1.81,-4.0,738.3315203955483
720,F836,F836-854.0,LMH,854.0,1794.0,2.69,-3.65,737.8153275648932
721,F836,F836-880.0,LMH,880.0,1820.0,2.14,-4.53,736.6969097651404
722,F836,F836-888.0,LMH,888.0,1828.0,1.59,-7.06,736.3527812113703
723,F836,F836-889.0,LMH,889.0,1829.0,1.27,-8.38,736.309765142149
724,F836,F836-890.0,LMH,890.0,1830.0,1.48,-9.16,736.2667490729277
725,F836,F836-891.0,LMH,891.0,1831.0,0.78,-1.44,736.2237330037065
726,F836,F836-893.0,LMH,893.0,1833.0,-2.02,-1.24,736.1377008652639
727,F836,F836-894.0,LMH,894.0,1834.0,-2.15,-2.94,736.0946847960427
728,F836,F836-895.0,LMH,895.0,1835.0,-4.27,-2.63,736.0516687268214
729,F836,F836-896.0,LMH,896.0,1836.0,-6.15,-2.19,736.0086526576001
730,F836,F836-897.0,LMH,897.0,1837.0,-1.67,-4.09,735.9656365883789
731,F836,F836-899.0,LMH,899.0,1839.0,-1.68,-4.55,735.8796044499363
732,F836,F836-900.0,LMH,900.0,1840.0,0.03,-4.37,735.836588380715
733,F836,F836-901.0,LMH,901.0,1841.0,-0.45,-4.68,735.7935723114938
734,F836,F836-902.0,LMH,902.0,1842.0,0.24,-2.13,735.7505562422725
735,F836,F836-904.0,LMH,904.0,1844.0,0.27,-4.94,735.66452410383
736,F836,F836-905.5,LMH,905.5,1845.5,0.32,-3.41,735.6
